filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image (380).png,3405398,{},9,0,"{""name"":""rect"",""x"":1731,""y"":2254,""width"":214,""height"":220}","{""Name"":""Signature"",""Type"":""Image""}"
image (380).png,3405398,{},9,1,"{""name"":""rect"",""x"":1100,""y"":2652,""width"":470,""height"":351}","{""Name"":""Stamp"",""Type"":""Image""}"
image (380).png,3405398,{},9,2,"{""name"":""rect"",""x"":404,""y"":167,""width"":381,""height"":375}","{""Name"":""Logo"",""Type"":""Image""}"
image (380).png,3405398,{},9,3,"{""name"":""rect"",""x"":1148,""y"":137,""width"":809,""height"":280}","{""Name"":""Body Text"",""Type"":""Text""}"
image (380).png,3405398,{},9,4,"{""name"":""rect"",""x"":202,""y"":553,""width"":2040,""height"":1659}","{""Name"":""Body Text"",""Type"":""Text""}"
image (380).png,3405398,{},9,5,"{""name"":""rect"",""x"":184,""y"":2224,""width"":1112,""height"":89}","{""Name"":""Body Text"",""Type"":""Text""}"
image (380).png,3405398,{},9,6,"{""name"":""rect"",""x"":1677,""y"":2468,""width"":321,""height"":59}","{""Name"":""Body Text"",""Type"":""Text""}"
image (380).png,3405398,{},9,7,"{""name"":""rect"",""x"":1629,""y"":2718,""width"":434,""height"":137}","{""Name"":""Body Text"",""Type"":""Text""}"
image (380).png,3405398,{},9,8,"{""name"":""rect"",""x"":214,""y"":2819,""width"":720,""height"":274}","{""Name"":""Body Text"",""Type"":""Text""}"
